dataset_id,dataset,status,returncode,metrics_path,stdout_log,stderr_log,error
0,Quake_10x_Bladder,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Bladder/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Bladder/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Bladder/stderr.log,
1,Quake_10x_Limb_Muscle,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Limb_Muscle/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Limb_Muscle/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Limb_Muscle/stderr.log,
2,Quake_10x_Spleen,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Spleen/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Spleen/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_10x_Spleen/stderr.log,
3,Quake_Smart-seq2_Diaphragm,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Diaphragm/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Diaphragm/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Diaphragm/stderr.log,
4,Quake_Smart-seq2_Limb_Muscle,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Limb_Muscle/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Limb_Muscle/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Limb_Muscle/stderr.log,
5,Romanov,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Romanov/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Romanov/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Romanov/stderr.log,
6,Muraro,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Muraro/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Muraro/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Muraro/stderr.log,
7,Klein,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Klein/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Klein/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Klein/stderr.log,
8,Quake_Smart-seq2_Trachea,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Trachea/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Trachea/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Quake_Smart-seq2_Trachea/stderr.log,
9,Pollen,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Pollen/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Pollen/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Pollen/stderr.log,
10,Chung,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Chung/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Chung/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Chung/stderr.log,
11,Baron1,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron1/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron1/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron1/stderr.log,
12,Baron2,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron2/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron2/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron2/stderr.log,
13,Baron3,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron3/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron3/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron3/stderr.log,
14,Baron4,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron4/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron4/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/Baron4/stderr.log,
15,merged_annotated_cells,success,0,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/merged_annotated_cells/metrics.csv,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/merged_annotated_cells/stdout.log,/disk/fanjunming/home/workspace/bioinfo/scRGCL/baseline/results/batch_simple_baselines/merged_annotated_cells/stderr.log,
